Hanoi,Ottawa,92.97,70.93,79.56
Tbilisi,Belgrade,18.86,95.98,13.33
Sarajevo,Vienna,47.78,77.15,53.07
Warsaw,Sydney,72.25,70.74,31.16
Munich,Zagreb,33.85,26.99,20.12
Ljubljana,Vilnius,93.3,26.11,11.84
Havana,Sofia,56.12,76.16,79.37
Tbilisi,Accra,1.51,11.87,72.6
Sydney,Lagos,5.96,87.32,72.44
Harare,Taipei,63.87,85.61,79.13
Yerevan,Cairo,24.08,89.71,35.73
Havana,Dublin,83.03,18.34,53.63
Athens,Osaka,98.1,32.43,92.92
Oslo,Taipei,44.34,30.67,60.04
Lima,Beijing,48.24,40.44,76.86
Dakar,Athens,17.65,97.98,24.71
Oslo,Pretoria,25.28,15.42,35.31
Nairobi,Cairo,10.37,98.25,66.36
Yerevan,Miami,22.49,2.17,49.56
Beijing,Bern,33.32,16.51,70.89
Vienna,Jakarta,49.53,19.37,26.01
Helsinki,Riga,31.34,14.04,66.41
Dakar,Sydney,54.85,76.24,25.94
Rome,Bern,51.55,88.04,1.75
Accra,Helsinki,39.02,96.87,51.0
Lisbon,Cairo,94.55,25.0,80.13
Maputo,Harare,29.08,88.91,67.62
Brasilia,Lisbon,87.8,16.96,99.83
Munich,Budapest,20.24,89.63,91.7
Bogota,Osaka,47.95,26.96,91.98
Skopje,Nairobi,21.58,46.97,90.0
Beijing,Casablanca,26.11,97.62,96.19
Yerevan,Miami,83.82,24.46,31.75
Bogota,Detroit,42.4,64.2,64.75
Bern,Pretoria,29.65,16.89,44.71
Accra,Sydney,81.93,21.51,5.74
Casablanca,Helsinki,22.13,44.9,71.73
Harare,Yerevan,83.04,74.01,78.51
Athens,Zagreb,83.42,64.93,30.73
Havana,Ljubljana,74.44,74.66,56.27
Lima,Hanoi,80.43,86.05,75.43
Harare,Chicago,48.69,77.84,76.5
Zagreb,Bucharest,67.06,89.87,7.02
Budapest,Taipei,52.55,37.85,13.94
Brasilia,Beijing,8.87,27.02,18.45
Tallinn,Vilnius,58.56,94.1,97.27
Kampala,Chicago,83.29,19.85,8.51
Zagreb,Denver,48.0,57.88,70.78
Oslo,Riga,1.13,3.82,36.94
Tallinn,Athens,54.86,62.4,78.17
Belgrade,Tallinn,34.44,23.77,49.58
Podgorica,Helsinki,9.31,28.63,93.51
Riga,Sofia,88.4,85.98,53.36
Yerevan,Maputo,59.59,35.34,54.26
Nairobi,Jakarta,97.75,62.05,7.76
Vienna,Yerevan,12.34,29.88,56.31
Brussels,Riga,76.71,72.61,47.14
Pretoria,Cairo,93.22,59.29,13.25
Helsinki,Lisbon,32.94,83.76,54.07
Casablanca,Chicago,28.2,47.64,20.56
Lima,Rome,11.75,94.69,33.26
Denver,Stockholm,61.52,19.39,23.9
Tokyo,Miami,52.12,62.82,86.29
Lisbon,Prague,45.45,97.88,3.7
Seoul,Berlin,10.64,93.38,23.41
Bogota,Sydney,69.96,85.97,80.47
Vilnius,Tbilisi,97.8,88.02,4.8
Bucharest,Detroit,98.59,33.07,53.42
Accra,Maputo,65.84,18.43,75.56
Manila,Athens,19.15,57.78,82.01
Accra,Harare,13.35,60.12,32.46
Lima,Osaka,61.07,52.26,39.97
Berlin,Seoul,66.24,88.6,29.9
Houston,Nairobi,36.6,34.85,60.3
Miami,Dublin,70.84,33.61,49.98
Brasilia,Warsaw,29.6,8.17,90.36
Seoul,Pretoria,0.64,10.56,27.83
Dakar,Dublin,48.05,18.7,41.38
Dakar,Athens,66.04,28.09,32.68
Bratislava,Harare,62.66,2.68,48.16
Madrid,Casablanca,95.17,8.63,96.44
Rome,Miami,84.21,29.29,79.48
Oslo,Bern,16.81,64.34,33.6
Skopje,Beijing,78.72,87.79,93.71
Madrid,Riga,37.41,25.42,97.58
Pretoria,Moscow,78.64,46.6,33.31
Hanoi,Dakar,68.0,75.55,0.92
Chicago,Munich,12.11,17.03,31.28
Accra,Tallinn,6.57,87.4,10.78
Rome,Brasilia,35.95,77.49,14.61
Beijing,Seoul,0.15,43.85,35.1
Tbilisi,Manila,97.02,34.42,4.72
Denver,Brussels,78.35,73.73,33.58
Ljubljana,Riga,67.35,44.67,66.5
Havana,Tokyo,98.38,19.26,56.46
Pretoria,Hanoi,3.34,40.99,47.83
Yerevan,Tokyo,86.81,45.47,18.16
Detroit,Seoul,69.12,22.93,24.31
Munich,Hanoi,13.36,49.83,28.56
Lagos,Sydney,99.5,13.9,42.13
Accra,Vilnius,40.6,79.33,51.58
Denver,Houston,32.11,93.29,22.88
Hanoi,Bogota,85.19,68.82,42.06
Jakarta,Yerevan,49.49,76.95,62.85
Zagreb,Berlin,74.2,44.52,27.21
Yerevan,Belgrade,18.36,96.08,10.91
Rome,Jakarta,20.67,15.67,54.73
Jakarta,Tbilisi,68.4,16.99,4.34
Beijing,Casablanca,18.06,99.73,88.66
Detroit,Budapest,67.75,66.03,71.95
Jakarta,Madrid,30.66,3.77,12.58
Skopje,Athens,41.96,67.79,74.97
Cairo,Manila,41.28,31.15,95.61
Taipei,Detroit,54.7,72.76,85.43
Athens,Brasilia,18.81,15.63,84.42
Helsinki,Budapest,76.88,72.46,52.43
Dakar,Vilnius,0.02,52.88,67.75
Madrid,Tokyo,33.83,39.63,69.01
Denver,Bogota,81.37,1.21,63.93
Ljubljana,Helsinki,57.36,14.24,92.82
Nairobi,Yerevan,29.07,1.88,92.06
Lagos,Riga,71.97,2.57,36.39
Munich,Dakar,21.45,51.55,41.26
Nairobi,Riga,13.16,69.83,88.57
Zagreb,Lima,93.46,18.11,77.28
Maputo,Bratislava,6.92,58.9,14.33
Warsaw,Vilnius,85.57,37.58,34.74
Riga,Miami,95.94,64.05,96.13
Miami,Nairobi,93.55,77.24,78.2
Skopje,Tokyo,39.71,79.76,47.05
Osaka,Rome,86.45,40.57,28.47
Casablanca,Helsinki,13.57,15.04,24.49
Ljubljana,Jakarta,99.0,85.81,11.22
Sofia,Belgrade,90.02,72.6,64.5
Lima,Vienna,23.29,26.02,96.09
Osaka,Skopje,26.36,70.76,81.64
Riga,Prague,12.45,8.32,55.07
Vilnius,Ottawa,19.36,86.51,62.17
Toronto,Munich,99.85,81.72,45.63
Casablanca,Yerevan,96.72,95.82,47.44
Helsinki,Taipei,67.77,2.96,89.41
Athens,Chicago,30.96,4.74,49.71
Denver,Bogota,22.14,4.93,6.49
Lisbon,Miami,70.82,79.67,24.19
Riga,Havana,7.06,31.87,37.73
Manila,Bogota,78.35,2.67,29.28
Pretoria,Madrid,89.86,69.88,48.1
Manila,Stockholm,78.57,2.38,61.76
Brasilia,Madrid,6.84,76.06,97.89
Manila,Dakar,7.18,65.05,12.3
Bogota,Moscow,20.46,53.96,84.24
Madrid,Accra,64.63,27.05,28.57
Hanoi,Warsaw,67.69,40.02,58.19
Dublin,Sydney,90.62,16.93,89.81
Podgorica,Vienna,46.08,29.58,49.08
Yerevan,Bogota,30.44,43.52,94.67
Belgrade,Vienna,21.57,16.7,17.36
Houston,Nairobi,25.51,22.7,72.03
Lisbon,Rome,46.76,37.39,31.42
Denver,Podgorica,70.73,40.06,40.03
Maputo,Brasilia,56.55,40.52,48.21
Sydney,Yerevan,41.52,94.2,8.35
Zagreb,Denver,97.55,5.85,38.53
Bucharest,Harare,53.66,75.44,93.95
Kampala,Seoul,72.57,77.65,55.82
Lisbon,Chicago,83.84,21.9,9.78
Vienna,Taipei,27.82,46.92,34.26
Jakarta,Budapest,29.71,32.37,91.36
Sarajevo,Havana,84.97,44.99,53.12
Athens,Rome,70.12,20.88,66.54
Podgorica,Nairobi,32.99,28.98,62.33
Munich,Prague,42.17,9.19,62.52
Lima,Vienna,82.67,76.53,18.2
Moscow,Berlin,9.24,31.45,8.72
Riga,Madrid,79.34,37.46,41.44
Kampala,Harare,94.12,74.34,58.79
Ottawa,Helsinki,11.85,87.03,80.08
Budapest,Denver,99.82,47.35,31.43
Detroit,Sofia,97.92,46.23,7.39
Bratislava,Athens,43.32,26.01,81.05
Havana,Sofia,42.09,99.39,85.44
Stockholm,Vilnius,62.35,67.59,86.96
Helsinki,Lisbon,15.1,20.16,31.16
Yerevan,Seoul,81.3,9.03,53.6
Munich,Tallinn,18.41,85.95,70.11
Lisbon,Yerevan,29.23,83.63,97.79
Jakarta,Warsaw,64.14,81.92,62.77
Tallinn,Vienna,48.19,38.29,92.7
Miami,Helsinki,79.14,23.06,76.42
Belgrade,Detroit,8.74,14.85,45.32
Sarajevo,Zagreb,25.59,59.97,3.53
Lisbon,Stockholm,6.42,58.36,69.23
Harare,Athens,14.74,91.64,39.03
Oslo,Moscow,61.61,66.5,84.04
Dublin,Dakar,43.37,3.81,83.56
Vienna,Belgrade,37.77,47.61,47.8
Yerevan,Madrid,82.48,70.06,42.0
Manila,Sydney,57.69,57.82,39.14
Bern,Belgrade,34.51,87.92,86.47
Zagreb,Vilnius,34.2,29.04,75.24
Seoul,Moscow,14.7,77.67,18.08
Riga,Vienna,83.37,33.32,42.99
Houston,Havana,50.83,14.3,9.03
Zagreb,Casablanca,92.17,37.41,33.79
Prague,Hanoi,15.96,2.43,6.01
Moscow,Tokyo,90.06,66.63,73.6
Maputo,Manila,3.28,97.49,8.18
Oslo,Kampala,85.8,66.51,6.33
Dublin,Stockholm,64.87,89.21,3.31
Harare,Dublin,34.6,40.96,0.27
Houston,Zagreb,35.88,6.25,50.81
Vienna,Detroit,64.28,14.23,4.41
Budapest,Skopje,95.24,92.21,43.71
Stockholm,Dublin,91.18,70.16,50.25
Beijing,Pretoria,68.16,39.24,16.49
Bogota,Skopje,98.67,88.19,85.81
Riga,Toronto,46.0,92.53,17.8
Cairo,Brasilia,17.07,85.22,6.75
Cairo,Tokyo,79.76,89.12,23.75
Berlin,Jakarta,51.34,59.14,97.4
Brasilia,Accra,1.02,36.46,91.7
Dublin,Vilnius,92.14,9.02,90.5
Skopje,Houston,21.22,43.4,58.68
Hanoi,Tallinn,29.87,14.96,50.52
Skopje,Brussels,23.0,84.94,72.69
Athens,Lima,17.19,21.05,31.25
Helsinki,Rome,41.8,64.37,89.26
Skopje,Riga,52.59,20.03,90.16
Beijing,Bogota,85.96,7.65,60.25
Seoul,Berlin,99.63,15.75,55.58
Riga,Athens,10.1,63.65,11.94
Havana,Brussels,3.42,41.07,36.76
Sydney,Detroit,14.24,34.63,65.23
Moscow,Vilnius,10.74,86.16,62.39
Ljubljana,Vilnius,55.82,42.64,9.61
Chicago,Maputo,50.12,94.89,80.61
Belgrade,Podgorica,86.93,79.4,52.4
Bucharest,Lagos,41.17,15.76,79.5
Cairo,Maputo,22.27,73.32,30.47
Maputo,Podgorica,65.55,71.39,97.99
Taipei,Pretoria,35.85,66.19,71.91
Hanoi,Brussels,28.18,74.67,6.19
Casablanca,Sarajevo,19.05,72.01,97.68
Ottawa,Accra,48.97,46.98,21.23
Oslo,Sofia,44.19,69.77,6.88
Bern,Osaka,49.97,97.58,67.91
Chicago,Accra,23.85,62.8,83.9
Lima,Bogota,11.08,23.03,9.48
Moscow,Madrid,91.53,1.0,39.89
Ljubljana,Sydney,27.21,98.77,79.32
Seoul,Bratislava,24.4,25.5,48.81
Harare,Ottawa,91.54,91.38,5.69
Seoul,Vilnius,84.28,67.42,66.88
Chicago,Bern,53.02,41.87,7.08
Riga,Tbilisi,84.54,79.65,19.47
Sarajevo,Bern,1.65,43.92,59.94
Vilnius,Tallinn,16.25,98.43,14.89
Tallinn,Brussels,71.92,82.46,77.79
Casablanca,Munich,54.44,34.8,99.59
Seoul,Brasilia,33.93,42.12,46.78
Brasilia,Taipei,98.96,66.26,17.22
Tokyo,Budapest,11.28,3.54,38.67
Pretoria,Manila,63.84,71.68,27.78
Sarajevo,Belgrade,99.47,55.58,95.11
Hanoi,Lima,35.91,42.81,24.7
Sydney,Ottawa,63.85,91.48,21.25
Warsaw,Ottawa,55.05,45.13,77.96
Lima,Detroit,49.19,85.78,91.82
Toronto,Prague,92.29,74.38,49.15
Brussels,Bogota,45.88,98.69,24.74
Hanoi,Osaka,20.72,18.07,21.3
Budapest,Taipei,95.18,2.49,62.5
Chicago,Warsaw,96.74,67.95,1.02
Sofia,Athens,45.01,14.84,59.18
Yerevan,Ljubljana,17.8,75.77,26.99
Accra,Tbilisi,21.81,58.98,54.77
Dublin,Maputo,20.62,20.3,22.13
Ottawa,Prague,81.26,92.48,26.78
Bogota,Podgorica,93.9,0.44,37.83
Nairobi,Beijing,63.32,66.03,21.75
Moscow,Bratislava,21.08,33.66,24.03
Lisbon,Yerevan,0.26,43.52,9.05
Maputo,Sofia,71.1,62.88,84.2
Warsaw,Sarajevo,59.49,66.64,89.52
Bucharest,Manila,19.11,65.36,81.66
Brussels,Madrid,48.99,33.67,62.81
Oslo,Pretoria,52.92,9.76,60.21
Athens,Vilnius,23.17,40.22,74.65
Nairobi,Maputo,17.27,41.76,90.19
Vienna,Dakar,69.83,44.18,65.83
Maputo,Manila,66.44,42.43,26.51
Beijing,Sofia,3.17,24.22,92.78
Stockholm,Accra,41.29,69.6,38.42
Toronto,Brussels,80.23,3.23,24.2
Athens,Denver,90.77,3.09,34.83
Zagreb,Vilnius,90.4,22.31,58.51
Manila,Tbilisi,91.32,54.74,18.74
Sarajevo,Denver,50.07,73.54,42.27
Bogota,Dakar,58.34,93.62,59.82
Rome,Taipei,94.48,63.1,57.88
Tallinn,Bogota,11.32,66.16,45.56
Bern,Skopje,23.63,48.18,1.69
Stockholm,Sydney,30.74,87.91,61.8
Tbilisi,Miami,97.17,95.81,94.65
Havana,Cairo,81.51,54.08,82.44
Tokyo,Miami,8.96,32.74,98.92
Lisbon,Brussels,13.51,26.77,31.76
Ottawa,Cairo,7.5,15.83,30.05
Toronto,Maputo,8.82,88.58,18.44
Skopje,Toronto,10.87,25.31,94.11
Yerevan,Detroit,25.21,30.32,46.1
Manila,Dublin,16.75,62.67,60.82
Moscow,Ljubljana,50.43,13.79,70.72
Sydney,Podgorica,82.36,62.63,35.51
Sofia,Taipei,40.81,17.63,86.76
Lagos,Dublin,35.24,35.55,47.88
Osaka,Kampala,41.6,4.62,64.72
Madrid,Yerevan,41.52,99.66,13.81
Osaka,Seoul,88.2,95.6,74.88
Toronto,Miami,60.46,93.1,97.26
Athens,Miami,98.44,18.02,53.59
Yerevan,Hanoi,77.47,47.99,25.63
Belgrade,Beijing,93.9,42.52,45.36
Pretoria,Tallinn,24.12,14.37,97.06
Oslo,Houston,44.88,52.19,75.21
Pretoria,Harare,25.08,25.86,87.28
Bratislava,Jakarta,24.36,20.57,34.83
Pretoria,Dakar,36.97,66.15,88.93
Miami,Casablanca,5.98,55.84,37.3
Sydney,Sofia,90.02,19.62,58.24
Ottawa,Bern,64.64,99.59,37.83
Manila,Helsinki,11.59,50.87,80.5
Tallinn,Rome,87.08,82.0,58.21
Houston,Belgrade,55.54,38.53,94.67
Prague,Dakar,84.09,84.23,61.92
Brussels,Zagreb,66.22,30.05,41.82
Bratislava,Budapest,15.69,94.94,39.99
Sarajevo,Bern,75.05,8.87,2.02
Havana,Zagreb,27.59,45.99,84.45
Tallinn,Toronto,54.86,57.09,95.0
Yerevan,Madrid,87.28,42.13,30.78
Houston,Budapest,99.33,90.28,46.1
Berlin,Skopje,17.79,77.24,13.43
Toronto,Lisbon,42.39,34.61,30.71
Athens,Kampala,92.48,6.76,57.03
Vilnius,Lagos,90.66,57.55,31.26
Chicago,Tbilisi,41.49,10.32,32.36
Beijing,Athens,12.17,86.37,39.23
Sydney,Dublin,89.57,40.33,85.38
Sarajevo,Lagos,75.53,61.26,56.86
Nairobi,Dakar,16.88,62.09,84.87
Tallinn,Sofia,12.18,23.48,23.23
Prague,Riga,59.89,96.55,25.43
Rome,Bucharest,83.72,52.89,52.62
Jakarta,Athens,8.69,70.87,60.9
Budapest,Sarajevo,76.52,97.49,67.89
Skopje,Denver,17.61,41.55,30.25
Sarajevo,Harare,59.66,76.8,63.9
Maputo,Brasilia,90.94,93.15,11.23
Seoul,Rome,40.51,26.44,98.57
Vienna,Lima,58.65,18.08,86.52
Osaka,Skopje,22.01,29.7,10.77
Yerevan,Bern,36.54,92.25,94.85
Accra,Brussels,90.68,44.86,18.26
Seoul,Vienna,34.8,92.9,53.52
Vilnius,Riga,2.28,49.21,28.55
Tbilisi,Stockholm,99.4,8.13,63.48
Dakar,Bucharest,96.47,13.74,19.61
Casablanca,Helsinki,33.82,23.33,18.3
Sarajevo,Bern,3.63,79.47,6.12
Cairo,Denver,59.12,49.41,56.39
Brasilia,Moscow,77.39,90.32,14.7
Skopje,Belgrade,17.83,27.23,46.98
Zagreb,Bucharest,82.34,84.69,3.06
Oslo,Lisbon,50.71,42.65,39.23
Bucharest,Tbilisi,6.49,41.03,25.82
Moscow,Accra,4.34,5.26,61.02
Bratislava,Sofia,98.06,63.42,53.35
Ljubljana,Tbilisi,88.44,0.9,93.39
Toronto,Warsaw,8.5,10.23,80.82
Belgrade,Ljubljana,82.9,44.25,19.36
Prague,Nairobi,88.86,82.71,1.43
Denver,Harare,29.23,50.32,77.5
Osaka,Ottawa,9.23,70.89,51.8
Zagreb,Sydney,68.58,80.95,46.92
Oslo,Casablanca,81.17,92.57,19.6
Miami,Tbilisi,42.04,41.41,13.24
Accra,Bratislava,88.15,65.45,11.07
Denver,Accra,19.48,41.42,36.61
Athens,Madrid,63.44,74.36,89.69
Osaka,Lisbon,89.52,10.34,83.16
Nairobi,Jakarta,77.75,6.17,51.61
Bern,Sydney,69.72,72.34,17.43
Sofia,Vienna,48.82,92.68,12.3
Lisbon,Budapest,35.5,67.61,78.9
Budapest,Lagos,67.38,52.52,96.78
Ljubljana,Tokyo,55.41,36.23,12.0
Harare,Dublin,82.14,24.98,33.91
Tallinn,Beijing,94.69,33.58,21.0
Pretoria,Vienna,88.12,43.27,8.43
Chicago,Dakar,40.76,34.37,9.39
Dublin,Vienna,68.31,22.55,16.5
Houston,Vilnius,22.76,11.08,27.71
Berlin,Bucharest,74.78,14.67,53.49
Bogota,Madrid,48.89,56.64,22.2
Lisbon,Lagos,9.66,60.85,40.62
Miami,Riga,93.53,51.5,60.77
Tallinn,Chicago,67.12,59.91,35.72
Sydney,Munich,13.27,12.08,22.88
Sarajevo,Brussels,88.48,4.0,89.85
Harare,Sofia,94.27,38.6,38.74
Taipei,Sofia,57.28,93.54,55.74
Casablanca,Tokyo,19.1,66.98,87.08
Kampala,Budapest,5.95,22.6,54.18
Zagreb,Dublin,51.92,32.12,16.49
Beijing,Vienna,47.0,52.59,49.68
Lagos,Vienna,31.73,6.55,95.41
Dublin,Lisbon,59.27,36.38,81.46
Havana,Osaka,40.24,84.78,13.18
Vienna,Budapest,84.89,81.1,45.84
Maputo,Vienna,32.48,66.11,50.74
Tbilisi,Sydney,32.84,66.55,64.76
Denver,Cairo,26.79,44.13,28.29
Stockholm,Maputo,95.9,3.84,62.48
Ljubljana,Brussels,87.08,1.59,65.64
Manila,Sarajevo,35.08,21.32,97.69
Brussels,Casablanca,83.52,41.49,34.12
Bogota,Bratislava,31.27,57.61,57.58
Dakar,Kampala,75.12,61.42,15.56
Tokyo,Madrid,52.27,94.27,61.17
Lagos,Bern,42.4,6.34,22.04
Bratislava,Maputo,1.77,79.16,62.61
Tbilisi,Kampala,48.45,22.68,41.45
Dublin,Chicago,48.69,52.47,69.39
Hanoi,Lima,43.97,52.82,78.77
Budapest,Moscow,96.69,41.58,53.15
Jakarta,Hanoi,45.99,55.8,65.64
Sydney,Yerevan,30.36,66.7,67.29
Jakarta,Harare,3.46,12.36,50.77
Hanoi,Vienna,18.69,42.5,72.32
Chicago,Osaka,41.53,71.18,6.05
Tallinn,Riga,42.85,72.86,89.72
Nairobi,Skopje,59.86,89.25,27.76
Brussels,Berlin,66.99,90.62,53.67
Budapest,Tokyo,31.09,39.67,85.62
Podgorica,Skopje,39.85,16.08,11.6
Vilnius,Jakarta,62.68,83.77,90.6
Jakarta,Harare,79.1,22.87,69.42
Athens,Bucharest,18.91,52.45,5.28
Lagos,Bratislava,39.07,46.9,3.22
Bogota,Berlin,82.12,82.61,19.57
Nairobi,Oslo,30.22,98.65,6.9
Berlin,Miami,42.89,34.86,8.43
Denver,Osaka,73.31,50.29,35.5
Manila,Podgorica,14.4,57.55,31.27
Manila,Dublin,11.78,16.64,86.5
Detroit,Toronto,46.15,83.23,76.96
Chicago,Yerevan,69.07,61.47,85.79
Manila,Vilnius,98.04,96.86,38.04
Berlin,Accra,83.48,85.83,71.49
Bucharest,Chicago,35.99,73.7,85.92
Jakarta,Lisbon,37.71,1.74,18.76
Dakar,Seoul,87.36,79.78,33.15
Tokyo,Athens,37.17,37.27,25.46
Ljubljana,Tallinn,40.92,96.87,77.73
Bern,Yerevan,54.52,45.27,72.6
Manila,Maputo,55.36,1.42,16.07
Warsaw,Helsinki,0.01,34.8,99.12
Tallinn,Oslo,34.37,79.63,18.14
Manila,Miami,57.37,90.88,19.4
Bern,Houston,52.73,39.02,19.06
Athens,Kampala,32.06,55.9,73.73
Vilnius,Ottawa,39.23,2.8,72.56
Vilnius,Vienna,68.17,70.22,10.21
Lima,Stockholm,94.94,81.54,34.26
Helsinki,Brasilia,45.18,56.28,15.49
Bogota,Skopje,67.58,82.11,54.12
Brasilia,Bratislava,35.05,21.06,39.69
Chicago,Brussels,11.5,63.37,35.76
Skopje,Denver,32.0,11.43,80.43
Ottawa,Maputo,22.63,16.86,73.97
Bern,Tokyo,5.69,21.21,26.46
Stockholm,Lagos,98.61,62.26,63.78
Oslo,Harare,84.68,66.27,61.27
Prague,Pretoria,17.69,84.2,72.99
Kampala,Accra,70.01,11.63,23.95
Lagos,Riga,54.25,87.77,74.11
Podgorica,Toronto,26.54,89.04,49.97
Brasilia,Jakarta,25.3,75.84,69.69
Chicago,Pretoria,14.81,68.58,99.46
Harare,Zagreb,14.93,42.26,40.42
Vienna,Ottawa,29.81,44.78,37.97
Madrid,Athens,54.51,75.33,41.3
Houston,Kampala,37.41,51.21,83.37
Kampala,Lagos,15.27,15.67,61.22
Bern,Manila,35.14,97.84,53.94
Taipei,Zagreb,66.71,95.57,88.51
Prague,Miami,75.12,64.13,22.45
Maputo,Pretoria,21.51,39.84,92.57
Beijing,Vienna,80.45,89.96,86.08
Harare,Podgorica,10.12,28.93,27.5
Kampala,Yerevan,91.33,22.87,52.67
Havana,Miami,51.27,84.77,91.37
Hanoi,Budapest,70.45,88.37,19.46
Detroit,Vienna,39.15,69.28,83.43
Tokyo,Harare,60.78,1.81,5.63
Nairobi,Cairo,39.68,73.01,47.82
Podgorica,Riga,97.5,11.88,79.56
Podgorica,Taipei,91.54,45.65,22.77
Tokyo,Dublin,9.53,47.58,76.63
Vienna,Pretoria,99.99,22.08,37.71
Havana,Skopje,15.17,0.44,41.15
Denver,Sarajevo,58.24,32.1,50.4
Detroit,Jakarta,77.68,21.65,28.41
Manila,Lima,98.5,86.62,52.98
Vilnius,Cairo,63.38,98.48,30.97
Moscow,Sarajevo,38.35,56.28,57.19
Ottawa,Brasilia,24.35,40.96,25.71
Havana,Riga,15.17,15.48,11.12
Moscow,Havana,81.55,92.36,28.88
Sarajevo,Detroit,43.9,32.0,28.28
Havana,Helsinki,80.93,45.79,73.21
Madrid,Skopje,17.5,54.27,12.78
Vienna,Bern,78.84,36.01,38.34
Houston,Helsinki,79.25,75.58,28.75
Athens,Zagreb,82.79,90.6,5.72
Berlin,Belgrade,13.03,86.15,4.59
Budapest,Maputo,33.46,68.0,42.84
Maputo,Madrid,68.03,3.56,17.11
Brussels,Denver,57.37,93.03,56.3
Miami,Sydney,91.34,21.52,29.66
Rome,Yerevan,40.59,75.53,67.83
Ottawa,Nairobi,25.33,5.2,32.15
Zagreb,Lima,60.79,1.46,27.33
Accra,Toronto,90.56,53.26,15.08
Podgorica,Yerevan,13.66,8.06,92.86
Bratislava,Berlin,78.49,33.16,16.33
Chicago,Cairo,15.38,50.73,96.23
Bern,Cairo,81.3,47.89,95.77
Hanoi,Casablanca,54.77,98.56,19.74
Hanoi,Detroit,63.76,79.45,24.19
Jakarta,Yerevan,72.64,79.08,77.97
Manila,Lagos,61.48,88.49,8.3
Moscow,Tbilisi,36.02,13.76,95.32
Vienna,Harare,67.36,56.83,53.56
Houston,Brussels,84.23,81.08,39.08
Vienna,Tbilisi,26.36,13.14,18.66
Chicago,Hanoi,60.47,95.73,68.48
Sofia,Tallinn,45.29,69.67,74.83
Jakarta,Sydney,35.27,43.67,33.37
Vilnius,Jakarta,12.88,65.35,99.25
Lima,Brussels,84.52,53.09,38.48
Riga,Kampala,96.36,19.47,34.57
Lima,Skopje,20.71,98.22,98.49
Madrid,Tallinn,31.84,91.0,68.17
Casablanca,Athens,65.8,2.35,40.65
Sofia,Cairo,81.26,0.69,71.84
Hanoi,Lima,82.64,42.96,57.09
Accra,Osaka,69.32,29.68,55.68
Brussels,Manila,85.66,10.31,19.61
Chicago,Podgorica,11.3,16.06,78.88
Cairo,Vilnius,14.79,91.97,48.21
Moscow,Jakarta,80.21,2.44,17.73
Riga,Osaka,26.3,76.04,11.42
Chicago,Dublin,62.71,5.51,24.14
Bucharest,Berlin,69.77,99.58,23.63
Yerevan,Havana,21.46,41.36,54.79
Ljubljana,Berlin,82.78,75.04,19.98
Vienna,Beijing,11.29,75.69,42.58
Tokyo,Athens,48.32,60.08,12.37
Sofia,Skopje,5.48,97.6,67.63
Bratislava,Rome,79.14,49.76,48.01
Berlin,Budapest,12.99,49.6,58.95
Houston,Manila,35.81,28.57,39.95
Dakar,Bratislava,61.15,60.02,9.61
Kampala,Lisbon,38.13,70.89,44.79
Accra,Madrid,70.28,14.7,97.8
Prague,Dakar,69.45,24.51,63.71
Podgorica,Manila,17.05,56.22,74.32
Moscow,Jakarta,40.42,12.39,1.46
Denver,Madrid,32.38,12.0,65.08
Skopje,Lima,51.63,17.49,23.58
Jakarta,Podgorica,61.68,20.55,30.97
Ottawa,Brasilia,0.9,25.91,24.71
Brussels,Denver,85.22,64.28,96.36
Lisbon,Stockholm,18.77,25.85,90.82
Vienna,Warsaw,81.61,60.48,60.32
Detroit,Sofia,43.39,81.3,28.85
Skopje,Toronto,22.25,98.72,55.01
Lagos,Bogota,71.8,52.54,60.46
Riga,Bern,65.43,34.4,14.94
Prague,Accra,79.44,99.14,71.85
Denver,Manila,71.43,38.32,0.66
Kampala,Miami,21.73,86.49,28.84
Tokyo,Berlin,62.44,79.8,63.07
Sofia,Seoul,52.24,48.56,29.96
Taipei,Oslo,51.6,3.43,87.23
Brussels,Osaka,36.08,73.21,95.99
Oslo,Dakar,55.68,19.62,71.8
Ottawa,Skopje,94.9,75.88,28.48
Sydney,Riga,65.38,13.64,50.9
Maputo,Lagos,20.78,18.84,26.82
Casablanca,Bucharest,5.81,19.41,11.51
Budapest,Skopje,0.64,47.81,7.79
Berlin,Harare,1.55,70.93,99.2
Osaka,Nairobi,57.73,21.96,49.81
Tallinn,Hanoi,61.8,60.8,77.47
Chicago,Belgrade,55.09,89.55,64.16
Houston,Lisbon,49.2,8.63,61.79
Skopje,Cairo,21.65,18.05,53.64
Lagos,Dakar,37.77,51.44,36.81
Beijing,Maputo,47.05,70.74,11.89
Bogota,Munich,91.67,91.95,98.94
Rome,Yerevan,1.15,18.66,58.49
Jakarta,Berlin,33.62,61.84,56.57
Seoul,Tbilisi,75.06,54.84,84.92
Beijing,Ottawa,24.64,55.32,96.06
Rome,Ljubljana,60.1,53.38,11.15
Denver,Bern,35.84,88.66,6.97
Jakarta,Manila,71.71,60.31,59.09
Yerevan,Toronto,39.81,19.62,16.09
Manila,Tbilisi,21.58,42.08,48.07
Ottawa,Lima,41.17,77.75,52.68
Vilnius,Kampala,29.63,0.82,43.81
Accra,Yerevan,74.72,43.26,95.36
Harare,Lagos,40.73,94.95,69.67
Bogota,Vilnius,27.96,95.22,77.13
